"","","","","","","","","","","",""
"1","2024-03-28","GENEXIL","60.4","60.9","59.1","60.4","60.4","60.3","449","8.64","143,755"
"2","2024-03-27","GENEXIL","60.1","61","60","60.9","60.3","61.1","323","5.758","95,309"
"3","2024-03-25","GENEXIL","61.1","61.7","60.8","61.4","61.1","61.4","435","6.897","112,755"
"4","2024-03-24","GENEXIL","61.4","63.5","61","62.9","61.4","62.5","549","11.789","189,085"
"5","2024-03-21","GENEXIL","62.8","62.8","61.6","62.8","62.5","61.4","539","10.017","160,948"
"6","2024-03-20","GENEXIL","61.4","61.9","60.9","61.5","61.4","60","372","6.617","107,713"
"7","2024-03-19","GENEXIL","60","63.9","59.8","63.9","60","63.9","1,012","29.279","482,010"
"8","2024-03-18","GENEXIL","63.9","66.2","63.7","65.6","63.9","65.5","514","10.36","160,475"
"9","2024-03-14","GENEXIL","65.5","66","65.2","65.6","65.5","65.3","307","7.756","118,380"
"10","2024-03-13","GENEXIL","65.3","66","64.9","65.4","65.3","65.5","422","8.562","130,906"
"11","2024-03-12","GENEXIL","65.5","66.8","65.3","66.6","65.5","65.6","349","5.763","87,666"
"12","2024-03-11","GENEXIL","65.6","67.6","65.1","67.6","65.6","66.3","601","14.604","221,256"
"13","2024-03-10","GENEXIL","66.3","68.6","66","66.5","66.3","66.8","382","5.723","85,855"
"14","2024-03-07","GENEXIL","66.8","68.4","66.3","68.2","66.8","68","687","16.786","249,964"
"15","2024-03-06","GENEXIL","68","68.6","67.8","68","68","67.9","365","8.109","119,117"
"16","2024-03-05","GENEXIL","67.9","69","67.7","68.3","67.9","68.2","502","9.903","145,392"
"17","2024-03-04","GENEXIL","68.2","68.6","68","68.1","68.2","68","435","10.623","155,754"
"18","2024-03-03","GENEXIL","68","69.5","67.8","69.5","68","68.9","816","21.849","319,874"
"19","2024-02-29","GENEXIL","68.9","69.6","68.8","68.8","68.9","69.5","425","11.46","166,103"
"20","2024-02-28","GENEXIL","69.5","70.3","68.7","70.1","69.5","69.7","677","19.89","286,832"
"21","2024-02-27","GENEXIL","69.7","70.1","68.4","69","69.7","68.4","598","14.459","209,211"
"22","2024-02-25","GENEXIL","68.4","69.5","68.1","69.5","68.4","68.5","618","15.173","221,617"
"23","2024-02-22","GENEXIL","68.5","70.5","68.3","69.1","68.5","69.1","695","20.157","292,001"
"24","2024-02-20","GENEXIL","69.1","71","68.9","69.9","69.1","69.8","790","21.819","313,657"
"25","2024-02-19","GENEXIL","69.8","71.1","69.7","69.8","69.8","69.8","641","14.298","203,991"
"26","2024-02-18","GENEXIL","69.8","71.8","69.6","71","69.8","71.3","1,128","29.722","421,713"
"27","2024-02-15","GENEXIL","71.3","72.9","71.1","71.4","71.3","72.4","1,002","33.62","469,992"
"28","2024-02-14","GENEXIL","72.4","74.2","72.2","73.8","72.4","73.3","1,077","41.693","572,938"
"29","2024-02-13","GENEXIL","73.3","75.4","71.1","72.3","73.3","71.6","3,492","171.502","2,319,557"
"30","2024-02-12","GENEXIL","71.6","72.7","71.3","72","71.6","71.8","1,188","48.028","667,955"
"31","2024-02-11","GENEXIL","71.8","73.8","71.7","72.7","71.8","72.4","1,679","74.991","1,035,473"
"32","2024-02-08","GENEXIL","72.4","74.3","72.1","73.2","72.4","73.1","1,586","68.728","941,789"
"33","2024-02-07","GENEXIL","73.1","74.2","72","73","73.1","72.8","2,080","91.447","1,248,721"
"34","2024-02-06","GENEXIL","72.8","73.9","71","71.8","72.8","70","3,772","167.998","2,301,819"
"35","2024-02-05","GENEXIL","70","71.1","68.7","69.4","70","69.1","1,669","55.863","796,659"
"36","2024-02-04","GENEXIL","69.1","69.4","67.8","68.2","69.1","67.6","1,098","31.897","461,626"
"37","2024-02-01","GENEXIL","67.6","68","66.5","66.7","67.6","66.4","803","22.929","340,218"
"38","2024-01-31","GENEXIL","66.4","67.9","66","67.3","66.4","67.3","707","18.216","273,267"
"39","2024-01-30","GENEXIL","67.3","68.4","65.6","66.3","67.3","66.9","1,096","34.755","517,225"
"40","2024-01-29","GENEXIL","66.9","67.8","66.2","66.8","66.9","66.8","718","18.318","273,163"
"41","2024-01-28","GENEXIL","66.8","69.3","66.3","68.3","66.8","67.9","1,087","27.407","406,586"
"42","2024-01-25","GENEXIL","67.9","70.9","67.5","70.1","67.9","70.1","1,247","34.93","507,591"
"43","2024-01-24","GENEXIL","70.1","71.8","69.7","71.4","70.1","71.4","1,402","44.826","634,720"
"44","2024-01-23","GENEXIL","71.4","73","71","72","71.4","72.4","1,855","49.627","690,170"
"45","2024-01-22","GENEXIL","72.4","72.6","71.1","71.1","72.4","70.6","1,899","68.4","947,999"
"46","2024-01-21","GENEXIL","71.4","71.5","67.2","68.1","70.6","70.8","1,270","47.71","685,113"
"47","2024-01-18","GENEXIL","71","72.5","70.5","71.9","70.8","71.6","1,459","44.289","620,782"
"48","2024-01-17","GENEXIL","71.6","74","71.3","72.8","71.6","72.8","2,446","110.744","1,525,172"
"49","2024-01-16","GENEXIL","72.8","74.2","72.4","72.9","72.8","72.9","2,732","92.638","1,261,688"
"50","2024-01-15","GENEXIL","72.9","73.5","70.3","71.2","72.9","71.6","2,737","116.198","1,614,429"
"51","2024-01-14","GENEXIL","71.6","73","70.8","72.5","71.6","72.9","2,036","86.612","1,207,782"
"52","2024-01-11","GENEXIL","72.9","73.7","68.9","69","72.9","69","4,734","227.729","3,186,056"
"53","2024-01-10","GENEXIL","69","69.5","66.1","66.6","69","66.6","2,115","66.639","979,973"
"54","2024-01-09","GENEXIL","66.5","67.7","66.4","67.4","66.6","67.4","559","14.496","216,819"
"55","2024-01-08","GENEXIL","67.4","67.9","66","66.3","67.4","65.8","930","27.602","412,187"
"56","2024-01-04","GENEXIL","66.1","66.4","65.5","66","65.8","65.8","341","11.261","171,245"
"57","2024-01-03","GENEXIL","65.8","66.9","65.4","66.5","65.8","65.9","589","30.484","463,848"
"58","2024-01-02","GENEXIL","65.9","67.7","65.4","67.2","65.9","67.7","634","20.52","307,894"
"59","2024-01-01","GENEXIL","67.7","68.3","65.4","65.4","67.7","65.4","1,464","62.362","932,709"
"60","2023-12-28","GENEXIL","65.4","65.5","65.4","65.4","65.4","65.4","281","7.955","121,634"
"61","2023-12-27","GENEXIL","65.4","65.8","65.4","65.4","65.4","65.4","451","10.854","165,929"
"62","2023-12-26","GENEXIL","65.4","65.6","65.4","65.4","65.4","65.4","560","15.308","234,031"
"63","2023-12-24","GENEXIL","65.4","66.4","65.4","65.5","65.4","65.5","519","13.797","210,626"
"64","2023-12-21","GENEXIL","65.5","66.3","65.4","65.7","65.5","65.7","787","24.431","372,452"
"65","2023-12-20","GENEXIL","65.7","66.7","65.4","65.6","65.7","65.6","682","17.192","261,326"
"66","2023-12-19","GENEXIL","66.2","66.9","65.4","66","65.6","66.3","936","23.966","364,908"
"67","2023-12-18","GENEXIL","66.3","68","66.1","66.2","66.3","66.7","882","17.684","264,495"
"68","2023-12-17","GENEXIL","66.7","68","66.4","67.7","66.7","67.7","822","19.066","283,702"
"69","2023-12-14","GENEXIL","67.7","68.5","67.6","68.4","67.7","68.3","676","16.941","249,979"
"70","2023-12-13","GENEXIL","68.3","69.8","68.2","69.3","68.3","69.1","1,002","31.048","451,932"
"71","2023-12-12","GENEXIL","69.1","70.6","68.7","68.9","69.1","68.9","1,866","50.868","731,232"
"72","2023-12-11","GENEXIL","68.9","69.6","66.9","67.2","68.9","67.2","1,636","38.058","557,546"
"73","2023-12-10","GENEXIL","67.2","68.7","66.9","68","67.2","67.8","1,251","26.442","392,607"
"74","2023-12-07","GENEXIL","67.8","69.2","67.5","68.8","67.8","68.4","1,571","42.694","626,909"
"75","2023-12-06","GENEXIL","68.4","69.9","68.1","69.5","68.4","70.3","2,626","87.826","1,278,705"
"76","2023-12-05","GENEXIL","70.3","73.3","69.8","71.2","70.3","71.2","1,909","59.175","829,035"
"77","2023-12-04","GENEXIL","71.2","71.9","65.4","65.4","71.2","65.4","4,716","189.218","2,715,117"
"78","2023-12-03","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","40","0.9","13,754"
"79","2023-11-30","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","74","0.992","15,171"
"80","2023-11-29","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","20","0.448","6,849"
"81","2023-11-28","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","28","0.034","523"
"82","2023-11-27","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","35","0.391","5,972"
"83","2023-11-26","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","55","2.047","31,303"
"84","2023-11-23","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","70","2.639","40,349"
"85","2023-11-22","GENEXIL","65.4","65.4","65.4","65.4","65.4","65.4","82","3.46","52,900"
"86","2023-11-21","GENEXIL","65.4","65.4","65.4","65.4","65.4","68","170","2.699","41,267"
"87","2023-11-20","GENEXIL","0","0","0","0","68","68","0","0","0"
"88","2023-11-19","GENEXIL","68","68","68","68","68","68","74","2.21","32,503"
"89","2023-11-16","GENEXIL","68","68","68","68","68","68","35","0.195","2,871"
"90","2023-11-15","GENEXIL","68","68","68","68","68","68","38","0.809","11,901"
"91","2023-11-14","GENEXIL","68","68","68","68","68","68","35","0.883","12,991"
"92","2023-11-13","GENEXIL","68","68","68","68","68","68","51","1.253","18,425"
"93","2023-11-12","GENEXIL","68","68","68","68","68","68","43","0.929","13,657"
"94","2023-11-09","GENEXIL","68","68","68","68","68","68","55","0.661","9,721"
"95","2023-11-08","GENEXIL","68","68","68","68","68","68","88","1.23","18,088"
"96","2023-11-07","GENEXIL","68","68","68","68","68","68","157","4.747","69,814"
"97","2023-11-06","GENEXIL","68","68","68","68","68","68","92","2.713","39,895"
"98","2023-11-05","GENEXIL","68","68","68","68","68","68","81","0.604","8,875"
"99","2023-11-02","GENEXIL","68","68","68","68","68","68","72","1.944","28,589"
"100","2023-11-01","GENEXIL","68","68.1","68","68.1","68","68","155","4.506","66,265"
"101","2023-10-31","GENEXIL","68","68.8","68","68.1","68","68.1","528","16.316","239,844"
"102","2023-10-30","GENEXIL","68.1","69.5","68","68.5","68.1","68.2","1,534","55.74","817,398"
"103","2023-10-29","GENEXIL","68.2","72.1","68","71.4","68.2","71.1","1,692","52.119","757,472"
"104","2023-10-26","GENEXIL","71.1","71.3","70.4","71","71.1","70.8","518","17.452","245,923"
"105","2023-10-25","GENEXIL","70.8","71.4","70.4","70.8","70.8","70.2","559","16.346","230,529"
"106","2023-10-23","GENEXIL","70.2","70.7","70","70.2","70.2","70.4","1,234","31.65","451,191"
"107","2023-10-22","GENEXIL","70.4","71.7","70.2","71.7","70.4","71.2","911","23.637","334,351"
"108","2023-10-19","GENEXIL","71.2","72","70.5","72","71.2","71.6","1,103","29.001","408,355"
"109","2023-10-18","GENEXIL","71.6","72.9","71.4","72.5","71.6","71.8","661","19.135","266,063"
"110","2023-10-17","GENEXIL","71.8","72.1","71.1","72","71.8","71","734","21.482","299,458"
"111","2023-10-16","GENEXIL","71","71.9","70.8","71.6","71","71.2","645","16.464","231,019"
"112","2023-10-15","GENEXIL","71.2","73","71","72.7","71.2","72.2","658","16.513","230,781"
"113","2023-10-12","GENEXIL","72.2","72.5","71.7","72.1","72.2","71.8","670","18.362","254,589"
"114","2023-10-11","GENEXIL","71.8","72.3","70.5","70.5","71.8","70.5","822","22.637","316,553"
"115","2023-10-10","GENEXIL","70.5","71.5","70.3","71","70.5","70.3","521","13.368","189,316"
"116","2023-10-09","GENEXIL","70.3","71.7","70.2","70.8","70.3","71.1","806","28.074","397,184"
"117","2023-10-08","GENEXIL","71.1","72.3","70.9","72.1","71.1","72.4","923","23.082","322,743"
"118","2023-10-05","GENEXIL","72.4","73.4","72.1","72.1","72.4","72.2","645","17.057","234,860"
"119","2023-10-04","GENEXIL","72.2","73","72.1","72.6","72.2","72.6","653","16.379","226,483"
"120","2023-10-03","GENEXIL","72.6","73.9","72.5","73.9","72.6","73.3","908","26.502","363,506"
"121","2023-10-02","GENEXIL","73.3","74.3","72.6","74.3","73.3","74.1","1,300","37.938","518,445"
"122","2023-10-01","GENEXIL","74.1","75.6","73.8","75.1","74.1","75.1","1,003","30.785","413,306"
"123","2023-09-27","GENEXIL","75.1","75.5","74.8","75.4","75.1","75.4","833","27.63","368,027"
"124","2023-09-26","GENEXIL","75.4","76.7","75.2","76","75.4","75.9","911","27.294","359,931"
"125","2023-09-25","GENEXIL","75.9","76.7","75","75.6","75.9","75.6","1,099","42.217","556,720"
"126","2023-09-24","GENEXIL","75.6","78.1","75.4","78","75.6","77.5","1,495","47.203","616,062"
"127","2023-09-21","GENEXIL","77.5","78.5","74.5","74.5","77.5","74.7","2,455","108.343","1,409,112"
"128","2023-09-20","GENEXIL","74.7","76","74.5","75","74.7","74.8","979","35.704","476,767"
"129","2023-09-19","GENEXIL","74.8","76.2","74.6","75.1","74.8","75.3","1,160","35.591","475,782"
"130","2023-09-18","GENEXIL","75.3","76.8","75.1","76.3","75.3","76","878","30.821","407,481"
"131","2023-09-17","GENEXIL","76","76.7","74","75","76","74.9","1,430","49.494","656,876"
"132","2023-09-14","GENEXIL","74.9","75.6","74.8","75.3","74.9","75.4","719","21.654","288,613"
"133","2023-09-13","GENEXIL","75.4","76.5","75.2","76.1","75.4","75.7","853","25.581","338,501"
"134","2023-09-12","GENEXIL","75.7","76.2","74.8","75","75.7","75.1","743","26.224","347,461"
"135","2023-09-11","GENEXIL","75.1","76.6","74.7","76.3","75.1","75.2","758","17.661","234,374"
"136","2023-09-10","GENEXIL","75.2","77.7","75","77.3","75.2","77.3","1,627","46.18","609,965"
"137","2023-09-07","GENEXIL","77.3","81","77","81","77.3","78","1,138","36.979","476,019"
"138","2023-09-05","GENEXIL","78","78.7","77.4","78.2","78","78.2","987","28.32","363,137"
"139","2023-09-04","GENEXIL","78.2","79.7","77.9","79","78.2","78.8","1,224","50.582","644,332"
"140","2023-09-03","GENEXIL","78.8","79.8","77.7","77.7","78.8","77.3","1,697","70.335","892,053"
"141","2023-08-31","GENEXIL","77.3","77.8","76.8","77.6","77.3","76.7","969","36.684","474,901"
"142","2023-08-30","GENEXIL","76.7","77.9","76.4","77.3","76.7","77.3","1,142","35.588","462,171"
"143","2023-08-29","GENEXIL","77.3","78.6","76.9","78.5","77.3","78.4","1,401","55.205","712,399"
"144","2023-08-28","GENEXIL","78.4","80.4","78.1","78.7","78.4","78.1","2,315","83.765","1,054,827"
"145","2023-08-27","GENEXIL","78.5","78.5","75","75","78.1","74.9","2,100","89.548","1,155,303"
"146","2023-08-24","GENEXIL","74.9","75.6","74.4","75.3","74.9","75.3","838","20.781","277,359"
"147","2023-08-23","GENEXIL","75.3","76.8","75.1","75.4","75.3","75.4","1,446","49.783","653,493"
"148","2023-08-22","GENEXIL","75.4","77.2","75.2","76.6","75.4","76.6","1,323","42.988","565,973"
"149","2023-08-21","GENEXIL","76.6","77","75.3","77","76.6","74.8","1,366","47.161","619,955"
"150","2023-08-20","GENEXIL","75.5","75.5","72.3","74","74.8","73.3","1,147","37.736","512,052"
"151","2023-08-17","GENEXIL","73.3","73.5","71.8","72","73.3","71.7","1,055","28.731","394,602"
"152","2023-08-16","GENEXIL","71.7","74.5","70.2","74","71.7","74.1","1,552","42.901","598,423"
"153","2023-08-14","GENEXIL","74.1","77","73.8","77","74.1","76.9","1,671","52.318","695,945"
"154","2023-08-13","GENEXIL","76.9","78","76.7","76.9","76.9","76.9","1,260","34.701","449,236"
"155","2023-08-10","GENEXIL","76.9","77","76.1","76.8","76.9","76.8","804","27.89","363,617"
"156","2023-08-09","GENEXIL","76.8","78.1","76.6","77.5","76.8","77.5","821","26.167","339,077"
