"","","","","","","","","","","",""
"157","2023-08-08","GENEXIL","77.5","78","76.9","77.3","77.5","77","769","25.138","325,006"
"158","2023-08-07","GENEXIL","77","78.4","76.8","78.4","77","77.7","1,224","32.042","414,736"
"159","2023-08-06","GENEXIL","77.7","80.8","77.4","80.6","77.7","80.6","1,721","57.827","736,444"
"160","2023-08-03","GENEXIL","80.6","81.8","80.4","81.5","80.6","81.6","1,223","51.726","639,306"
"161","2023-08-02","GENEXIL","81.6","82.6","81.2","81.5","81.6","81.2","1,803","71.7","876,033"
"162","2023-08-01","GENEXIL","81.2","81.6","79.6","80","81.2","79.7","1,934","66.807","828,386"
"163","2023-07-31","GENEXIL","79.7","80.6","76.1","76.9","79.7","76.8","2,408","79.587","1,005,312"
"164","2023-07-30","GENEXIL","76.8","78.4","76.5","78.1","76.8","78.1","1,542","53.443","692,188"
"165","2023-07-27","GENEXIL","78.1","79.9","77.8","78.8","78.1","78.5","1,105","35.416","451,799"
"166","2023-07-26","GENEXIL","78.5","79.4","76.6","77.2","78.5","76.8","1,228","34.993","450,165"
"167","2023-07-25","GENEXIL","76.8","79.5","76.5","78.7","76.8","78","1,522","49.311","637,131"
"168","2023-07-24","GENEXIL","78","80.3","77.6","80.3","78","80","1,588","52.902","672,720"
"169","2023-07-23","GENEXIL","80","81.3","79.7","81.3","80","80.6","1,359","48.065","598,901"
"170","2023-07-20","GENEXIL","80.6","81.4","80.5","80.6","80.6","80.8","1,090","40.075","496,345"
"171","2023-07-19","GENEXIL","80.8","81.7","80","81.2","80.8","81.2","1,228","41.179","509,080"
"172","2023-07-18","GENEXIL","81.2","82.7","81","82","81.2","81.8","1,458","55.811","683,405"
"173","2023-07-17","GENEXIL","81.8","82.4","81","81.2","81.8","81.3","1,547","54.597","667,257"
"174","2023-07-16","GENEXIL","81.3","81.8","80.3","80.8","81.3","80.8","1,556","64.288","793,243"
"175","2023-07-13","GENEXIL","80.8","81.9","80.7","81.5","80.8","81","1,113","38.193","471,987"
"176","2023-07-12","GENEXIL","81","82.5","80.7","82","81","81.2","1,707","69.674","858,973"
"177","2023-07-11","GENEXIL","81.2","83.1","80.9","83","81.2","82.8","1,687","53.883","660,156"
"178","2023-07-10","GENEXIL","82.8","85","82.1","84.5","82.8","84.5","1,552","65.244","780,665"
"179","2023-07-09","GENEXIL","84.5","84.9","83.6","84.3","84.5","83.7","1,290","51.308","609,205"
"180","2023-07-06","GENEXIL","83.7","84.8","83.1","83.7","83.7","83.7","1,153","43.578","521,960"
"181","2023-07-05","GENEXIL","83.7","84.4","83.5","83.6","83.7","83.7","1,330","69.679","830,987"
"182","2023-07-04","GENEXIL","83.7","84.4","83.5","83.9","83.7","84.1","1,120","37.945","452,789"
"183","2023-07-03","GENEXIL","84.1","85.8","83.7","85.3","84.1","85.3","1,537","50.135","591,892"
"184","2023-07-02","GENEXIL","85.3","86.8","85.1","86.2","85.3","86.1","1,168","38.533","450,305"
"185","2023-06-26","GENEXIL","86.1","87.1","85.4","86.2","86.1","86.2","1,998","90.367","1,047,513"
"186","2023-06-25","GENEXIL","86.2","87.2","84.4","85.4","86.2","84.5","2,153","88.937","1,038,473"
"187","2023-06-22","GENEXIL","84.5","85.4","83.5","83.9","84.5","83.2","2,743","120.824","1,430,339"
"188","2023-06-21","GENEXIL","83.2","83.7","82.3","83","83.2","82.6","1,436","53.076","638,682"
"189","2023-06-20","GENEXIL","82.6","84.2","82.5","84","82.6","83.4","2,003","97.098","1,167,554"
"190","2023-06-19","GENEXIL","83.4","84.4","82.1","82.2","83.4","82.5","1,906","95.358","1,141,563"
"191","2023-06-18","GENEXIL","82.5","85","82.2","84.9","82.5","84.1","2,108","77.263","924,442"
"192","2023-06-15","GENEXIL","84.1","84.7","80.7","81","84.1","81","3,760","132.893","1,602,353"
"193","2023-06-14","GENEXIL","81","81.6","80.1","80.2","81","80.1","2,460","71.998","890,923"
"194","2023-06-13","GENEXIL","80.1","82.9","79.7","82.9","80.1","81.8","2,946","98.217","1,215,048"
"195","2023-06-12","GENEXIL","81.8","85.5","79.9","84.8","81.8","84.7","3,459","122.074","1,468,815"
"196","2023-06-11","GENEXIL","84.7","87.3","84.4","86.6","84.7","85.9","3,441","139.417","1,627,172"
"197","2023-06-08","GENEXIL","85.9","87.5","84.4","86.4","85.9","86.4","3,331","157.329","1,834,225"
"198","2023-06-07","GENEXIL","86.4","88.7","85.8","88","86.4","87.4","2,603","105.157","1,209,856"
"199","2023-06-06","GENEXIL","87.4","90","87.1","89.9","87.4","89.6","2,866","106.245","1,204,472"
"200","2023-06-05","GENEXIL","89.6","92.9","89.2","91","89.6","90.9","3,595","173.236","1,902,276"
"201","2023-06-04","GENEXIL","90.9","92","90.1","90.1","90.9","90.9","3,231","158.456","1,743,527"
"202","2023-06-01","GENEXIL","90.9","93.8","90.3","93.5","90.9","93","2,637","146.348","1,592,243"
"203","2023-05-31","GENEXIL","93","93.3","90","90","93","89.5","6,163","360.539","3,904,972"
"204","2023-05-30","GENEXIL","89.5","90.1","88.2","88.3","89.5","88.4","2,837","140.979","1,581,854"
"205","2023-05-29","GENEXIL","88.4","90","87.6","87.6","88.4","87.6","2,452","92.464","1,040,687"
"206","2023-05-28","GENEXIL","87.6","90.6","87.4","89.2","87.6","89.2","3,357","146.44","1,649,974"
"207","2023-05-25","GENEXIL","89.2","90.9","88.7","90.7","89.2","90.5","2,613","115.005","1,285,506"
"208","2023-05-24","GENEXIL","90.5","92.1","88.8","88.9","90.5","88.1","5,500","247.105","2,723,888"
"209","2023-05-23","GENEXIL","88.1","88.8","86.5","86.6","88.1","86.4","2,695","100.029","1,135,105"
"210","2023-05-22","GENEXIL","86.4","87.1","84.7","85.7","86.4","85.7","2,694","100.381","1,170,870"
"211","2023-05-21","GENEXIL","85.7","88.5","85.6","87.5","85.7","87.7","2,846","94.011","1,082,572"
"212","2023-05-18","GENEXIL","87.7","89.6","87.5","89.6","87.7","89","3,033","117.525","1,334,053"
"213","2023-05-17","GENEXIL","89","91","88.7","89.6","89","89.6","2,737","100.609","1,121,545"
"214","2023-05-16","GENEXIL","89.6","90.7","87.2","88.6","89.6","88.6","3,100","139.564","1,566,533"
"215","2023-05-15","GENEXIL","88.6","92","88.3","91.4","88.6","91","4,122","146.124","1,626,052"
"216","2023-05-14","GENEXIL","91","92.5","90.6","92.3","91","92.3","3,049","113.21","1,236,830"
"217","2023-05-11","GENEXIL","92.3","93.9","92","92.9","92.3","92.6","3,367","169.162","1,825,755"
"218","2023-05-10","GENEXIL","92.6","95.1","92.1","94","92.6","93.8","3,953","177.433","1,899,502"
"219","2023-05-09","GENEXIL","93.8","94.5","92.6","92.6","93.8","92.6","2,836","150.245","1,604,735"
"220","2023-05-08","GENEXIL","92.6","94.6","91.8","93.7","92.6","93.7","4,271","202.468","2,179,197"
"221","2023-05-07","GENEXIL","93.7","96","93.3","95.4","93.7","95.4","4,140","217.804","2,304,570"
"222","2023-05-03","GENEXIL","95.4","97.6","95.1","97.5","95.4","96.9","4,013","225.26","2,340,692"
"223","2023-05-02","GENEXIL","96.9","97.7","94.7","95.1","96.9","95.1","3,451","217.91","2,256,645"
"224","2023-04-30","GENEXIL","95.1","98.5","94.5","98","95.1","98","4,039","202.123","2,103,061"
"225","2023-04-27","GENEXIL","98","99.8","96.1","96.5","98","96.5","6,613","450.705","4,589,977"
"226","2023-04-26","GENEXIL","96.5","98.5","95.9","97.9","96.5","97.6","4,045","262.907","2,711,536"
"227","2023-04-25","GENEXIL","97.6","98.1","94.1","94.3","97.6","94.3","5,191","369.328","3,830,556"
"228","2023-04-24","GENEXIL","94.3","95.5","92.8","95.2","94.3","94.7","5,497","260.572","2,780,711"
"229","2023-04-18","GENEXIL","94.7","97","94.3","96","94.7","96.5","5,384","284.269","2,984,066"
"230","2023-04-17","GENEXIL","96.5","98.2","95.7","95.7","96.5","95.7","3,582","225.033","2,325,585"
"231","2023-04-16","GENEXIL","95.7","97.1","95.2","96.7","95.7","95.9","3,303","196.456","2,043,355"
"232","2023-04-13","GENEXIL","95.9","98.3","95.6","97.2","95.9","97.1","3,443","225.861","2,343,168"
"233","2023-04-12","GENEXIL","97.1","98.1","96.3","96.6","97.1","96","2,323","175.654","1,806,138"
"234","2023-04-11","GENEXIL","96","98","95.2","97.2","96","97.2","2,914","180.044","1,864,763"
"235","2023-04-10","GENEXIL","97.2","101.5","96.8","100.5","97.2","100.8","3,300","212.587","2,155,780"
"236","2023-04-09","GENEXIL","100.8","103.2","99.9","100.3","100.8","100.2","4,487","374.429","3,687,470"
"237","2023-04-06","GENEXIL","100.2","103.2","99.7","102.1","100.2","101.2","5,445","444.277","4,365,455"
"238","2023-04-05","GENEXIL","101.2","102","97.5","97.5","101.2","97.1","5,768","398.859","3,992,879"
"239","2023-04-04","GENEXIL","97.1","98.7","96.3","97.2","97.1","97.6","3,629","243.065","2,495,103"
"240","2023-04-03","GENEXIL","97.6","101.8","96.8","100.6","97.6","100.2","4,357","327.902","3,304,029"
"241","2023-04-02","GENEXIL","100.2","101.2","97.4","97.4","100.2","97.1","5,083","369.802","3,711,448"
"242","2023-03-30","GENEXIL","97.1","97.6","94.2","94.2","97.1","93.8","4,541","344.962","3,577,831"
"243","2023-03-29","GENEXIL","93.8","94.4","92.1","92.1","93.8","91.6","2,547","158.241","1,693,917"
"244","2023-03-28","GENEXIL","91.6","92.6","91","92.2","91.6","92.2","1,944","120.952","1,318,745"
"245","2023-03-27","GENEXIL","92.2","94.7","91.8","93.7","92.2","93.7","2,417","118.514","1,271,540"
"246","2023-03-23","GENEXIL","93.7","94.1","91.4","92.1","93.7","92.4","1,725","74.615","802,912"
"247","2023-03-22","GENEXIL","92.4","95.7","91.8","94.9","92.4","94.6","3,305","185.684","1,977,605"
"248","2023-03-21","GENEXIL","94.6","94.9","91.7","91.7","94.6","91.7","2,611","116.463","1,241,330"
"249","2023-03-20","GENEXIL","91.7","92.5","89.4","91","91.7","91","2,523","97.615","1,071,202"
"250","2023-03-19","GENEXIL","91","95.6","90.5","94.6","91","94.5","2,816","124.849","1,348,104"
"251","2023-03-16","GENEXIL","94.5","95.4","92.8","95","94.5","93.4","2,794","131.687","1,396,919"
"252","2023-03-15","GENEXIL","93.4","97.8","92.9","95.7","93.4","96.8","3,988","209.138","2,208,801"
"253","2023-03-14","GENEXIL","96.8","100.5","96.5","97.5","96.8","97.5","3,531","218.945","2,228,787"
"254","2023-03-13","GENEXIL","97.5","99.4","96.6","96.6","97.5","96.6","3,369","213.289","2,176,307"
"255","2023-03-12","GENEXIL","96.6","102.9","95.7","101.4","96.6","101.4","5,373","403.544","4,034,250"
"256","2023-03-09","GENEXIL","101.4","104.9","100.4","102","101.4","101.5","5,853","413.223","4,016,773"
"257","2023-03-07","GENEXIL","101.5","102.7","98.7","99.1","101.5","99.1","4,956","330.913","3,261,662"
"258","2023-03-06","GENEXIL","99.1","103.5","98.2","101.5","99.1","101.1","5,976","425.724","4,212,647"
"259","2023-03-05","GENEXIL","101.1","102","95.9","95.9","101.1","95.1","5,442","374.926","3,799,203"
"260","2023-03-02","GENEXIL","95.1","95.9","91.9","92.3","95.1","92.3","4,223","269.123","2,853,683"
"261","2023-03-01","GENEXIL","92.3","95.6","91.6","93","92.3","92.7","3,938","241.001","2,575,963"
"262","2023-02-28","GENEXIL","92.7","93.7","89.6","89.6","92.7","89.1","4,725","292.23","3,172,979"
"263","2023-02-27","GENEXIL","89.1","89.9","80","80","89.1","82.4","4,157","162.324","1,884,747"
"264","2023-02-26","GENEXIL","82.4","88.5","81.6","87","82.4","88.6","3,523","164.853","1,952,141"
"265","2023-02-23","GENEXIL","88.6","92.2","88.2","92.2","88.6","92.7","3,216","168.578","1,877,502"
"266","2023-02-22","GENEXIL","92.7","94.9","92.1","93","92.7","91.8","2,353","99.333","1,062,996"
"267","2023-02-20","GENEXIL","91.8","97.2","90.9","96.1","91.8","95.7","5,104","381.181","4,105,129"
"268","2023-02-19","GENEXIL","95.7","99.5","95.3","98.6","95.7","98.6","2,776","121.204","1,246,546"
"269","2023-02-16","GENEXIL","98.6","99.5","96.3","97.5","98.6","97.5","2,866","143.63","1,462,870"
"270","2023-02-15","GENEXIL","97.5","101.2","97","99.8","97.5","99.9","4,279","220.354","2,229,979"
"271","2023-02-14","GENEXIL","99.9","104.5","99.2","103.2","99.9","103.2","4,474","294.463","2,886,078"
"272","2023-02-13","GENEXIL","103.2","103.9","97.6","100.2","103.2","99.8","5,303","359.907","3,555,626"
"273","2023-02-12","GENEXIL","99.8","106.8","99.2","106.2","99.8","106.2","6,316","384.75","3,750,466"
"274","2023-02-09","GENEXIL","106.2","109.9","105.9","108.1","106.2","108.1","6,789","536.574","4,967,526"
"275","2023-02-08","GENEXIL","108.1","109.7","107.1","108.9","108.1","107.7","7,242","621.09","5,731,562"
"276","2023-02-07","GENEXIL","107.7","108.3","104.7","105.3","107.7","104.5","6,892","567.341","5,313,415"
"277","2023-02-06","GENEXIL","104.5","107","103.9","106","104.5","105.6","7,528","534.7","5,077,611"
"278","2023-02-05","GENEXIL","105.6","112","104.7","112","105.6","109.4","11,267","1,011.817","9,338,850"
"279","2023-02-02","GENEXIL","109.4","112.5","108.2","111.9","109.4","110","8,156","617.79","5,608,545"
"280","2023-02-01","GENEXIL","110","110.8","101.2","101.5","110","100.9","10,852","879.963","8,293,596"
"281","2023-01-31","GENEXIL","100.9","103.7","98.9","103.7","100.9","104","6,805","579.212","5,733,300"
"282","2023-01-30","GENEXIL","104","104.9","99.1","100","104","100","7,858","599.089","5,818,112"
"283","2023-01-29","GENEXIL","100","104","99.5","101.9","100","101.4","5,224","324.869","3,195,681"
"284","2023-01-26","GENEXIL","101.4","102","97.7","99.7","101.4","99.1","4,715","266.662","2,674,831"
"285","2023-01-25","GENEXIL","99.1","104.8","98.5","104","99.1","102.1","7,253","424.775","4,161,509"
"286","2023-01-24","GENEXIL","102.1","102.6","96.8","98","102.1","97","5,401","384.048","3,817,982"
"287","2023-01-23","GENEXIL","97","102.9","96.2","101.1","97","102.1","6,929","456.594","4,595,099"
"288","2023-01-22","GENEXIL","102.1","107.4","101.2","103.9","102.1","102.4","7,740","670.012","6,385,922"
"289","2023-01-19","GENEXIL","102.4","104","96.6","97","102.4","97","6,776","495.454","4,914,216"
"290","2023-01-18","GENEXIL","97","103.4","95.2","100.1","97","100.8","8,542","617.866","6,149,184"
"291","2023-01-17","GENEXIL","100.8","105","99.4","100.1","100.8","100.1","7,324","527.458","5,157,634"
"292","2023-01-16","GENEXIL","100.1","103","93.9","95","100.1","95.2","8,269","649.148","6,678,643"
"293","2023-01-15","GENEXIL","95.2","96.3","88.5","89","95.2","87.6","8,296","630.653","6,728,333"
"294","2023-01-12","GENEXIL","87.6","88.1","85.1","85.6","87.6","85.6","4,014","247.559","2,853,948"
"295","2023-01-11","GENEXIL","85.6","87.3","84.5","85","85.6","84.9","3,255","223.086","2,594,888"
"296","2023-01-10","GENEXIL","84.9","87.3","83.5","84.2","84.9","84.1","3,995","213.911","2,506,715"
"297","2023-01-09","GENEXIL","84.1","85.1","82.3","82.3","84.1","82.2","4,324","201.281","2,396,418"
"298","2023-01-08","GENEXIL","82.2","82.7","79.4","79.9","82.2","79.7","2,217","91.532","1,128,074"
"299","2023-01-05","GENEXIL","79.7","82.4","79","81.9","79.7","81.2","2,403","105.415","1,305,010"
"300","2023-01-04","GENEXIL","81.2","82","78.7","79.8","81.2","78.4","2,802","105.272","1,308,310"
"301","2023-01-03","GENEXIL","78.4","78.8","76","77.8","78.4","77","1,732","53.779","691,641"
"302","2023-01-02","GENEXIL","77","80","76.5","80","77","78.6","1,431","46","595,574"
"303","2023-01-01","GENEXIL","78.6","81.9","78.1","81.8","78.6","81","2,384","87.595","1,090,886"